,,Emigration,,
Year ending,,British,EU,Non-EU
1991,Q4,154,53,77
1992,Q4,155,38,88
1993,Q4,149,40,77
1994,Q4,125,42,71
1995,Q4,135,38,63
1996,Q4,156,44,64
1997,Q4,149,53,77
1998,Q4,126,49,77
1999,Q4,139,59,93
2000,Q4,161,57,103
2001,Q4,159,51,99
2002,Q4,186,54,122
2003,Q4,191,51,121
2004,Q4,196,43,104
2005,Q2,189,43,105
2005,Q4,186,56,119
2006,Q2,199,63,125
2006,Q4,207,66,126
2007,Q2,198,70,119
2007,Q4,171,69,101
2008,Q2,169,96,110
2008,Q4,173,134,120
2009,Q2,158,121,118
2009,Q4,140,109,119
2010,Q1,131,115,119
2010,Q2,128,104,115
2010,Q3,136,101,108
2010,Q4,136,99,104
2011,Q1,141,92,102
2011,Q2,143,95,104
2011,Q3,142,91,106
2011,Q4,149,92,110
2012,Q1,150,90,112
,,,,
New method:,,,,
2012,Q2,156,140,181
2012,Q3,156,139,178
2012,Q4,151,128,169
2013,Q1,154,127,164
2013,Q2,157,131,166
2013,Q3,158,135,169
2013,Q4,157,141,171
2014,Q1,154,151,170
2014,Q2,157,161,171
2014,Q3,160,171,166
2014,Q4,161,180,154
2015,Q1,156,182,146
2015,Q2,154,187,141
2015,Q3,153,191,137
2015,Q4,151,193,150
2016,Q1,155,196,155
2016,Q2,157,199,155
2016,Q3,157,202,155
2016,Q4,163,213,147
2017,Q1,163,213,143
2017,Q2,157,212,149
2017,Q3,163,233,152
2017,Q4,164,235,144
2018,Q1,165,240,139
2018,Q2,165,249,127
2018,Q3,152,259,129
2018,Q4,147,250,152
2019,Q1,146,274,155
2019,Q2,143,287,167
2019,Q3,150,262,180
2019,Q4,153,269,182
2020,Q1,157,266,222
2020,Q2,146,263,216
2020,Q3,123,249,199
2020,Q4,130,247,192
2021,Q1,123,226,147
2021,Q2,135,229,120
2021,Q3,82,263,97
2021,Q4,76,268,89
2022,Q1,81,276,86
2022,Q2,89,274,90
2022,Q3,89,249,101
2022,Q4,92,217,113
2023,Q1,96,196,126
2023,Q2,93,179,141
2023,Q3,95,175,155
2023,Q4,98,188,164
2024,Q1,84,201,184
2024,Q2,79,211,189