Year,Immigration,Emigration,British,EU,NonEU,Population,GDP,GDP_Growth_Percent,Unemployment_Percent,Avg_House_Price,HousePrice_Change_Percent,GBP_EUR,GBP_USD
1991,329.0,285.0,154.0,53.0,77.0,55831363.0,345760.75,-1.40474269077554,8.9,53038.0,,,
1992,268.0,281.0,155.0,38.0,88.0,55961267.0,346609.25,0.24540090221345512,9.9,50713.0,-4.383649458878535,,
1993,266.0,266.0,149.0,40.0,77.0,56078337.0,354440.75,2.2594607616501783,10.4,49855.25,-1.6913809082483744,,
1994,315.0,238.0,125.0,42.0,71.0,56218438.0,366525.25,3.4094556001249776,9.5,51179.25,2.6556882173893515,,
1995,312.0,236.0,135.0,38.0,63.0,56375668.0,375272.0,2.386397662916817,8.6,51529.25,0.6838709047123581,,
1996,318.0,264.0,156.0,44.0,64.0,56502623.0,384961.5,2.5819938604532133,8.1,53415.25,3.660057152005902,,
1997,327.0,279.0,149.0,53.0,77.0,56642988.0,403919.5,4.924648308986734,6.9,58112.25,8.793368934901547,1.4493,1.6382
1998,391.0,251.0,126.0,49.0,77.0,56797174.0,417663.5,3.4026582029339947,6.2,64770.5,11.457567036210104,1.4887,1.6574
1999,454.0,291.0,139.0,59.0,93.0,57005421.0,430437.0,3.058323267415042,6.0,71816.25,10.878023174130202,1.5192,1.618
2000,479.0,321.0,161.0,57.0,103.0,57203121.0,449125.0,4.341634199662203,5.4,82534.25,14.924198910413722,1.6422,1.5151
2001,481.0,309.0,159.0,51.0,99.0,57424178.0,460680.0,2.572780406345676,5.1,89254.5,8.14237725550302,1.6087,1.44
2002,516.0,363.0,186.0,54.0,122.0,57668143.0,468952.25,1.7956607623513143,5.2,103650.16666666667,16.128785290004053,1.5909,1.5035
2003,511.0,363.0,191.0,51.0,121.0,57931738.0,483735.25,3.1523465342153667,5.0,119904.0,15.681434826443441,1.4456,1.6353
2004,589.0,344.0,196.0,43.0,104.0,58236322.0,495625.0,2.4579044012194684,4.8,134131.0,11.865325593808373,1.4739,1.8323
2005,567.0,361.0,189.0,43.0,105.0,58685543.0,509168.75,2.732660781841112,4.8,143920.75,7.2986483363279175,1.4629,1.8189
2005,567.0,361.0,186.0,56.0,119.0,58685543.0,509168.75,2.732660781841112,4.8,143920.75,7.2986483363279175,1.4629,1.8189
2006,596.0,398.0,207.0,66.0,126.0,59083854.0,521290.5,2.3806940233468854,5.4,155229.83333333334,7.857854641066941,1.467,1.843
2006,596.0,398.0,199.0,63.0,125.0,59083854.0,521290.5,2.3806940233468854,5.4,155229.83333333334,7.857854641066941,1.467,1.843
2007,574.0,341.0,198.0,70.0,119.0,59557392.0,534973.75,2.624879985344064,5.3,170598.0,9.900266164472239,1.4619,2.0022
2007,574.0,341.0,171.0,69.0,101.0,59557392.0,534973.75,2.624879985344064,5.3,170598.0,9.900266164472239,1.4619,2.0022
2008,590.0,427.0,169.0,96.0,110.0,60044620.0,533642.75,-0.24879725407087605,5.7,162912.08333333334,-4.505279467910917,1.2588,1.8528
2008,590.0,427.0,173.0,134.0,120.0,60044620.0,533642.75,-0.24879725407087605,5.7,162912.08333333334,-4.505279467910917,1.2588,1.8528
2009,591.0,368.0,158.0,121.0,118.0,60467153.0,508985.5,-4.620553731873988,7.6,148445.41666666666,-8.880045218663458,1.1233,1.5665
2009,619.0,397.0,158.0,121.0,118.0,60467153.0,508985.5,-4.620553731873988,7.6,148445.41666666666,-8.880045218663458,1.1233,1.5665
2009,619.0,397.0,140.0,109.0,119.0,60467153.0,508985.5,-4.620553731873988,7.6,148445.41666666666,-8.880045218663458,1.1233,1.5665
2009,,,158.0,121.0,118.0,60467153.0,508985.5,-4.620553731873988,7.6,148445.41666666666,-8.880045218663458,1.1233,1.5665
2009,,,140.0,109.0,119.0,60467153.0,508985.5,-4.620553731873988,7.6,148445.41666666666,-8.880045218663458,1.1233,1.5665
2009,591.0,368.0,140.0,109.0,119.0,60467153.0,508985.5,-4.620553731873988,7.6,148445.41666666666,-8.880045218663458,1.1233,1.5665
2010,613.0,345.0,136.0,101.0,108.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,613.0,345.0,136.0,99.0,104.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,604.0,339.0,131.0,115.0,119.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,613.0,345.0,128.0,104.0,115.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,604.0,339.0,136.0,101.0,108.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,604.0,339.0,136.0,99.0,104.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,604.0,339.0,128.0,104.0,115.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,613.0,345.0,131.0,115.0,119.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,595.0,347.0,128.0,104.0,115.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,595.0,347.0,136.0,101.0,108.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,595.0,347.0,131.0,115.0,119.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,605.0,365.0,136.0,99.0,104.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,605.0,365.0,136.0,101.0,108.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,605.0,365.0,128.0,104.0,115.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,605.0,365.0,131.0,115.0,119.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2010,595.0,347.0,136.0,99.0,104.0,60954623.0,520352.75,2.233315094437849,7.9,156935.5,5.719330056782934,1.1664,1.546
2011,599.0,351.0,149.0,92.0,110.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,599.0,351.0,142.0,91.0,106.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,599.0,351.0,143.0,95.0,104.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,599.0,351.0,141.0,92.0,102.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,614.0,339.0,149.0,92.0,110.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,614.0,339.0,142.0,91.0,106.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,614.0,339.0,143.0,95.0,104.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,614.0,339.0,141.0,92.0,102.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,625.0,342.0,142.0,91.0,106.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,625.0,342.0,143.0,95.0,104.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,625.0,342.0,141.0,92.0,102.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,612.0,336.0,149.0,92.0,110.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,612.0,336.0,142.0,91.0,106.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,612.0,336.0,143.0,95.0,104.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,612.0,336.0,141.0,92.0,102.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2011,625.0,342.0,149.0,92.0,110.0,61470827.0,526276.25,1.138362389744274,8.1,154654.33333333334,-1.4535695662655446,1.1527,1.603
2012,630.0,473.0,156.0,140.0,181.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,643.0,448.0,151.0,128.0,169.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,643.0,448.0,156.0,139.0,178.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,643.0,448.0,156.0,140.0,181.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,643.0,448.0,150.0,90.0,112.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,630.0,473.0,151.0,128.0,169.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,630.0,473.0,156.0,139.0,178.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,630.0,473.0,150.0,90.0,112.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,639.0,477.0,156.0,140.0,181.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,639.0,477.0,156.0,139.0,178.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,567.0,352.0,150.0,90.0,112.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,567.0,352.0,156.0,140.0,181.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,567.0,352.0,156.0,139.0,178.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,639.0,477.0,151.0,128.0,169.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,639.0,477.0,150.0,90.0,112.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2012,567.0,352.0,151.0,128.0,169.0,61886240.0,534217.75,1.5089983635020676,7.9,155269.33333333334,0.3976610203830999,1.2337,1.5851
2013,713.0,469.0,157.0,141.0,171.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,713.0,469.0,158.0,135.0,169.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,713.0,469.0,157.0,131.0,166.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,713.0,469.0,154.0,127.0,164.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,720.0,461.0,157.0,141.0,171.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,720.0,461.0,157.0,131.0,166.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,720.0,461.0,154.0,127.0,164.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,720.0,461.0,158.0,135.0,169.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,669.0,454.0,158.0,135.0,169.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,669.0,454.0,157.0,131.0,166.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,669.0,454.0,154.0,127.0,164.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,649.0,446.0,157.0,141.0,171.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,649.0,446.0,158.0,135.0,169.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,649.0,446.0,157.0,131.0,166.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,649.0,446.0,154.0,127.0,164.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2013,669.0,454.0,157.0,141.0,171.0,62307044.0,543833.25,1.7999214739682357,7.6,159261.5,2.571123724796487,1.1776,1.5644
2014,778.0,494.0,161.0,180.0,154.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,778.0,494.0,160.0,171.0,166.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,778.0,494.0,157.0,161.0,171.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,778.0,494.0,154.0,151.0,170.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,761.0,497.0,161.0,180.0,154.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,761.0,497.0,160.0,171.0,166.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,761.0,497.0,157.0,161.0,171.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,761.0,497.0,154.0,151.0,170.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,737.0,489.0,160.0,171.0,166.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,737.0,489.0,157.0,161.0,171.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,737.0,489.0,154.0,151.0,170.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,731.0,475.0,161.0,180.0,154.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,731.0,475.0,160.0,171.0,166.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,731.0,475.0,157.0,161.0,171.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,731.0,475.0,154.0,151.0,170.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2014,737.0,489.0,161.0,180.0,154.0,62776307.0,561206.75,3.1946373267908834,6.2,172047.66666666666,8.028410297948119,1.2411,1.6477
2015,797.0,494.0,151.0,193.0,150.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,797.0,494.0,153.0,191.0,137.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,797.0,494.0,154.0,187.0,141.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,797.0,494.0,156.0,182.0,146.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,774.0,481.0,151.0,193.0,150.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,774.0,481.0,153.0,191.0,137.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,774.0,481.0,154.0,187.0,141.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,774.0,481.0,156.0,182.0,146.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,778.0,482.0,151.0,193.0,150.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,778.0,482.0,154.0,187.0,141.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,778.0,482.0,156.0,182.0,146.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,780.0,484.0,151.0,193.0,150.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,780.0,484.0,153.0,191.0,137.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,780.0,484.0,154.0,187.0,141.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,780.0,484.0,156.0,182.0,146.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2015,778.0,482.0,153.0,191.0,137.0,63233115.0,573681.75,2.222888445301141,5.4,182291.16666666666,5.953873248305208,1.3782,1.5286
2016,804.0,514.0,157.0,199.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
