Year,Immigration,Emigration,British,EU,NonEU,Population,GDP,GDP_Growth_Percent,Unemployment_Percent,Avg_House_Price,HousePrice_Change_Percent,GBP_EUR,GBP_USD
2016,772.0,523.0,163.0,213.0,147.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,772.0,523.0,157.0,202.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,772.0,523.0,157.0,199.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,772.0,523.0,155.0,196.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,804.0,514.0,163.0,213.0,147.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,804.0,514.0,157.0,202.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,804.0,514.0,155.0,196.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,803.0,506.0,163.0,213.0,147.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,832.0,511.0,157.0,202.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,803.0,506.0,155.0,196.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,803.0,506.0,157.0,199.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,803.0,506.0,157.0,202.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,832.0,511.0,163.0,213.0,147.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,832.0,511.0,155.0,196.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2016,832.0,511.0,157.0,199.0,155.0,63741099.0,584706.25,1.9217100770592799,4.9,195035.41666666666,6.991150604298801,1.2233,1.3542
2017,752.0,544.0,164.0,235.0,144.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,752.0,544.0,163.0,233.0,152.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,752.0,544.0,157.0,212.0,149.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,752.0,544.0,163.0,213.0,143.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,754.0,549.0,164.0,235.0,144.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,754.0,549.0,157.0,212.0,149.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,754.0,549.0,163.0,213.0,143.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,754.0,549.0,163.0,233.0,152.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,718.0,518.0,163.0,233.0,152.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,718.0,518.0,157.0,212.0,149.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,718.0,518.0,163.0,213.0,143.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,759.0,519.0,164.0,235.0,144.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,759.0,519.0,163.0,233.0,152.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,759.0,519.0,157.0,212.0,149.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,759.0,519.0,163.0,213.0,143.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2017,718.0,518.0,164.0,235.0,144.0,64090814.0,600239.0,2.6565048688978354,4.4,203950.33333333334,4.5709219479368235,1.1413,1.2888
2018,825.0,549.0,147.0,250.0,152.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,825.0,549.0,152.0,259.0,129.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,825.0,549.0,165.0,249.0,127.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,825.0,549.0,165.0,240.0,139.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,766.0,539.0,147.0,250.0,152.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,766.0,539.0,152.0,259.0,129.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,766.0,539.0,165.0,249.0,127.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,766.0,539.0,165.0,240.0,139.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,757.0,541.0,152.0,259.0,129.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,757.0,541.0,165.0,249.0,127.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,757.0,541.0,165.0,240.0,139.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,736.0,543.0,147.0,250.0,152.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,736.0,543.0,152.0,259.0,129.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,736.0,543.0,165.0,249.0,127.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,736.0,543.0,165.0,240.0,139.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2018,757.0,541.0,147.0,250.0,152.0,64402668.0,608673.5,1.4051902658774207,4.1,210354.0,3.13981672008381,1.1305,1.335
2019,788.0,605.0,153.0,269.0,182.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,788.0,605.0,150.0,262.0,180.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,788.0,605.0,143.0,287.0,167.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,788.0,605.0,146.0,274.0,155.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,793.0,591.0,153.0,269.0,182.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,793.0,591.0,150.0,262.0,180.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,793.0,591.0,143.0,287.0,167.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,793.0,591.0,146.0,274.0,155.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,821.0,597.0,153.0,269.0,182.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,821.0,597.0,143.0,287.0,167.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,821.0,597.0,146.0,274.0,155.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,849.0,575.0,153.0,269.0,182.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,849.0,575.0,150.0,262.0,180.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,849.0,575.0,143.0,287.0,167.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,849.0,575.0,146.0,274.0,155.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2019,821.0,597.0,150.0,262.0,180.0,64732188.0,618561.25,1.62447519072213,3.8,212433.75,0.9886904931686535,1.1405,1.2766
2020,662.0,569.0,130.0,247.0,192.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,662.0,569.0,123.0,249.0,199.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,662.0,569.0,146.0,263.0,216.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,662.0,569.0,157.0,266.0,222.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,606.0,571.0,130.0,247.0,192.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,606.0,571.0,123.0,249.0,199.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,606.0,571.0,146.0,263.0,216.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,606.0,571.0,157.0,266.0,222.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,736.0,625.0,123.0,249.0,199.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,736.0,625.0,146.0,263.0,216.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,736.0,625.0,157.0,266.0,222.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,815.0,645.0,130.0,247.0,192.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,815.0,645.0,123.0,249.0,199.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,815.0,645.0,146.0,263.0,216.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,815.0,645.0,157.0,266.0,222.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2020,736.0,625.0,130.0,247.0,192.0,64843544.0,554868.5,-10.296918858075898,4.6,218521.5,2.8657169588165665,1.125,1.2837
2021,917.0,433.0,76.0,268.0,89.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,917.0,433.0,82.0,263.0,97.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,917.0,433.0,135.0,229.0,120.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,917.0,433.0,123.0,226.0,147.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,909.0,442.0,76.0,268.0,89.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,909.0,442.0,82.0,263.0,97.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,909.0,442.0,135.0,229.0,120.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,909.0,442.0,123.0,226.0,147.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,737.0,483.0,82.0,263.0,97.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,737.0,483.0,135.0,229.0,120.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,737.0,483.0,123.0,226.0,147.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,629.0,496.0,76.0,268.0,89.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,629.0,496.0,82.0,263.0,97.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,629.0,496.0,135.0,229.0,120.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,629.0,496.0,123.0,226.0,147.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2021,737.0,483.0,76.0,268.0,89.0,65078924.0,602453.75,8.575950878451376,4.6,236312.5,8.141532984168599,1.1633,1.3757
2022,,422.0,92.0,217.0,113.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,422.0,89.0,249.0,101.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,422.0,89.0,274.0,90.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,422.0,81.0,276.0,86.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,438.0,92.0,217.0,113.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,438.0,89.0,249.0,101.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,438.0,89.0,274.0,90.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,438.0,81.0,276.0,86.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,453.0,89.0,249.0,101.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,453.0,89.0,274.0,90.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,453.0,81.0,276.0,86.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,991.0,443.0,92.0,217.0,113.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,991.0,443.0,89.0,249.0,101.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,991.0,443.0,89.0,274.0,90.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,991.0,443.0,81.0,276.0,86.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2022,,453.0,92.0,217.0,113.0,65692918.0,631607.0,4.839085157989298,3.8,258236.16666666666,9.277404566693104,1.1732,1.2362
2023,,450.0,98.0,188.0,164.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,450.0,95.0,175.0,155.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,450.0,93.0,179.0,141.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,450.0,96.0,196.0,126.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,425.0,98.0,188.0,164.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,425.0,95.0,175.0,155.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,425.0,93.0,179.0,141.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,425.0,96.0,196.0,126.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,414.0,95.0,175.0,155.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,414.0,93.0,179.0,141.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,414.0,96.0,196.0,126.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,418.0,98.0,188.0,164.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,418.0,95.0,175.0,155.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,418.0,93.0,179.0,141.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,418.0,96.0,196.0,126.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2023,,414.0,98.0,188.0,164.0,66344827.0,634115.0,0.3970823629250386,4.1,258956.16666666666,0.2788145476653403,1.15,1.2434
2024,,479.0,84.0,201.0,184.0,,641094.5,1.1006678599307707,4.3,261044.0,0.806249706353146,1.1815,1.2783
2024,,468.0,84.0,201.0,184.0,,641094.5,1.1006678599307707,4.3,261044.0,0.806249706353146,1.1815,1.2783
2024,,468.0,79.0,211.0,189.0,,641094.5,1.1006678599307707,4.3,261044.0,0.806249706353146,1.1815,1.2783
2024,,479.0,79.0,211.0,189.0,,641094.5,1.1006678599307707,4.3,261044.0,0.806249706353146,1.1815,1.2783
