Mid-year 1991 ,55831363
Mid-year 1992,55961267
Mid-year 1993,56078337
Mid-year 1994,56218438
Mid-year 1995,56375668
Mid-year 1996,56502623
Mid-year 1997,56642988
Mid-year 1998,56797174
Mid-year 1999,57005421
Mid-year 2000,57203121
Mid-year 2001,57424178
Mid-year 2002,57668143
Mid-year 2003,57931738
Mid-year 2004,58236322
Mid-year 2005,58685543
Mid-year 2006,59083854
Mid-year 2007,59557392
Mid-year 2008,60044620
Mid-year 2009,60467153
Mid-year 2010,60954623
Mid-year 2011,61470827
Mid-year 2012,61886240
Mid-year 2013,62307044
Mid-year 2014,62776307
Mid-year 2015,63233115
Mid-year 2016,63741099
Mid-year 2017,64090814
Mid-year 2018,64402668
Mid-year 2019,64732188
Mid-year 2020,64843544
Mid-year 2021,65078924
Mid-year 2022,65692918
Mid-year 2023,66344827